group	tcpID & section_idx
unknown	A01802 300
unknown	A01802 318
unknown	A01802 331
unknown	A01802 336
unknown	A01802 357
unknown	A01802 373
unknown	A01802 379
unknown	A01802 388
unknown	A01802 397
unknown	A01802 407
unknown	A01802 410
unknown	A01802 412
unknown	A01802 413
unknown	A01802 430
unknown	A01802 439
unknown	A01802 454
unknown	A01802 456
unknown	A01802 457
unknown	A01802 458
unknown	A01802 464
unknown	A01802 476
unknown	A01802 477
unknown	A01802 478
unknown	A01802 481
unknown	A01802 485
unknown	A01802 502
unknown	A01802 505
unknown	A01802 510
unknown	A01802 512
unknown	A01802 516
unknown	A01802 524
unknown	A01802 529
unknown	A01802 534
unknown	A01802 536
unknown	A01802 550
unknown	A01802 560
unknown	A01802 562
unknown	A01802 566
unknown	A01802 570
unknown	A01802 577
unknown	A01802 590
unknown	A01802 597
unknown	A01046 7
unknown	A01046 8
unknown	A01046 9
unknown	A01046 10
unknown	A01046 11
unknown	A04539 5
unknown	A04539 6
unknown	A04539 7
unknown	A04539 8
unknown	A04539 8 | 31772
unknown	A04539 9
unknown	A04539 10
unknown	A06713 5
unknown	A06713 6
unknown	A06713 7
unknown	A06713 8
unknown	A06713 9
unknown	A06713 10
unknown	A06713 11
unknown	A06713 12
unknown	A06713 13
unknown	A06713 15
unknown	A08246 4
unknown	A08246 4 | 32038
unknown	A08246 4 | 32069
unknown	A07475 4
unknown	A07475 5
unknown	A01158 1
unknown	A01158 6
unknown	A01158 9
unknown	A01158 12
unknown	A01158 15
unknown	A01158 18
unknown	A01158 21
unknown	A01158 25
unknown	A01158 27
unknown	A01158 30
unknown	A01158 33
unknown	A01158 36
unknown	A01158 38
unknown	A01158 41
unknown	A01158 44
unknown	A01158 47
unknown	A01158 50
unknown	A01158 52
unknown	A01158 53
unknown	A01158 57
unknown	A01158 59
unknown	A01158 61
unknown	A01158 62
unknown	A01158 64
unknown	A01158 66
unknown	A01158 69
unknown	A01158 70
unknown	A01158 71
unknown	A05073 1
unknown	A05073 2
unknown	A02645 1
unknown	A02645 1 | 32560
unknown	A02645 1 | 32582
unknown	A02645 1 | 32593
unknown	A02792 4
unknown	A02792 4 | 32611
unknown	A02792 4 | 32616
unknown	A02792 5
unknown	A00967 3
unknown	A00967 5
unknown	A00967 6
unknown	A00967 7
unknown	A00967 8
unknown	A00967 9
unknown	A00979 6
unknown	A00979 7
unknown	A00979 7 | 32759
unknown	A00979 8
unknown	A00979 9
unknown	A00979 10
unknown	A04647 4
unknown	A04647 4 | 33105
unknown	A04647 5
unknown	A04647 6
unknown	A04647 6 | 33405
unknown	A04647 7
unknown	A04647 8
unknown	A05370 1
unknown	A05370 5
unknown	A05370 7
unknown	A05370 9
unknown	A05370 10
unknown	A05370 11
unknown	A05370 12
unknown	A05370 13
unknown	A05370 14
unknown	A05370 15
unknown	A05370 16
unknown	A05370 17
unknown	A05370 18
unknown	A05370 19
unknown	A05370 20
unknown	A05370 21
unknown	A05370 22
unknown	A05370 23
unknown	A05370 24
unknown	A05370 26
unknown	A05370 28
unknown	A05370 32
unknown	A05370 37
unknown	A05370 41
unknown	A05370 45
unknown	A05370 46
unknown	A05370 47
unknown	A05370 48
unknown	A05370 49
unknown	A05370 51
unknown	A05370 53
unknown	A05370 54
unknown	A05370 55
unknown	A04736 5
unknown	A04736 13
unknown	A04636 7
unknown	A04636 10
unknown	A04636 11
unknown	A04636 12
unknown	A04636 13
unknown	A04923 1
unknown	A04923 2
unknown	A04923 2 | 34224
unknown	A04923 2 | 34245
unknown	A04923 2 | 34258
unknown	A04923 3
unknown	A04923 4
unknown	A04923 5
unknown	A02680 3
unknown	A02680 4
unknown	A02680 5
unknown	A02680 7
unknown	A02680 8
unknown	A02680 9
unknown	A02680 10
unknown	A09098 1
unknown	A09098 8
unknown	A09098 15
unknown	A09098 27
unknown	A09098 36
unknown	A09098 46
unknown	A09098 58
unknown	A09098 79
unknown	A09098 80
unknown	A09098 83
unknown	A09098 87
unknown	A09098 90
unknown	A09098 91
unknown	A09098 95
unknown	A00908 4
unknown	A00908 6
unknown	A00908 7
unknown	A00908 8
unknown	A00908 9
unknown	A00908 10
unknown	A00908 11
unknown	A00908 12
unknown	A00908 13
unknown	A00908 14
unknown	A00908 15
unknown	A00908 16
unknown	A00908 17
unknown	A00908 18
unknown	A00908 19
unknown	A00908 20
unknown	A00908 21
unknown	A00908 22
unknown	A00908 23
unknown	A00908 24
unknown	A00908 25
unknown	A00908 26
unknown	A00908 29
unknown	A00908 31
unknown	A00908 33
unknown	A00908 35
unknown	A00908 36
unknown	A00908 38
unknown	A00908 39
unknown	A00908 40
unknown	A00908 45
unknown	A00908 46
unknown	A00908 48
unknown	A00908 49
unknown	A00908 50
unknown	A00908 51
unknown	A00908 52
unknown	A00908 53
unknown	A00908 55
unknown	A00908 57
unknown	A01406 5
unknown	A01406 6
unknown	A01406 7
unknown	A01406 8
unknown	A00760 5
unknown	A00760 6
unknown	A00760 7
unknown	A00760 8
unknown	A08283 1
unknown	A08283 11
unknown	A08283 18
unknown	A08283 25
unknown	A08283 27
unknown	A08283 29
unknown	A08283 31
unknown	A08283 32
unknown	A08283 34
unknown	A08283 35
unknown	A08283 36
unknown	A08283 38
unknown	A08283 39
unknown	A08283 40
unknown	A08283 41
unknown	A08283 43
unknown	A08283 45
unknown	A08283 46
unknown	A08283 48
unknown	A08283 49
unknown	A08283 52
unknown	A08283 53
unknown	A06402 5
unknown	A06402 6
unknown	A06402 7
unknown	A06402 8
unknown	A06402 9
unknown	A06402 10
unknown	A07035 4
unknown	A07035 9
unknown	A07035 21
unknown	A07035 27
unknown	A07035 39
unknown	A07035 52
unknown	A07035 62
unknown	A07035 68
unknown	A07035 69
unknown	A07035 70
unknown	A07035 72
unknown	A07035 74
unknown	A07035 75
unknown	A07035 76
unknown	A07035 79
unknown	A07035 82
unknown	A07035 86
unknown	A07035 88
unknown	A07035 89
unknown	A07035 90
unknown	A07035 92
unknown	A07035 94
unknown	A07035 95
unknown	A07035 98
unknown	A07035 99
unknown	A07035 100
unknown	A07035 103
unknown	A07035 106
unknown	A09086 8
unknown	A09086 9
unknown	A09086 12
unknown	A09086 13
unknown	A09086 13 | 36629
unknown	A09086 13 | 36658
unknown	A09086 13 | 36688
unknown	A09086 13 | 36715
unknown	A09086 13 | 36753
unknown	A09086 14
unknown	A09086 15
unknown	A09086 15 | 36828
unknown	A09086 15 | 36851
unknown	A09086 15 | 36875
unknown	A09086 15 | 36908
unknown	A09086 15 | 36928
unknown	A09086 15 | 36954
unknown	A09086 15 | 36978
unknown	A09086 15 | 37001
unknown	A09086 15 | 37025
unknown	A09086 15 | 37048
unknown	A09086 16
unknown	A09086 16 | 37097
unknown	A09086 17
unknown	A09086 17 | 37135
unknown	A09086 17 | 37154
unknown	A00916 1
unknown	A00916 4
unknown	A00916 4 | 37205
unknown	A00916 4 | 37221
unknown	A00916 4 | 37237
unknown	A00916 5
unknown	A00916 5 | 37262
unknown	A00916 5 | 37277
unknown	A00916 5 | 37295
unknown	A00916 5 | 37313
unknown	A00916 6
unknown	A00916 6 | 37338
unknown	A00916 6 | 37355
unknown	A00916 7
unknown	A00916 7 | 37391
unknown	A00916 7 | 37407
unknown	A00916 7 | 37426
unknown	A00916 7 | 37446
unknown	A00916 8
unknown	A00916 9
unknown	A00916 9 | 37504
unknown	A00916 9 | 37523
unknown	A00916 9 | 37541
unknown	A00916 10
unknown	A00916 10 | 37570
unknown	A00916 10 | 37587
unknown	A00916 10 | 37602
unknown	A00916 11
unknown	A00916 11 | 37638
unknown	A00916 11 | 37655
unknown	A00916 11 | 37674
unknown	A00916 11 | 37689
unknown	A00916 12
unknown	A00916 12 | 37713
unknown	A00916 12 | 37728
unknown	A00916 12 | 37743
unknown	A00916 12 | 37759
unknown	A00916 12 | 37775
unknown	A00916 13
unknown	A00916 13 | 37799
unknown	A00916 13 | 37815
unknown	A00916 13 | 37828
unknown	A00916 13 | 37846
unknown	A00916 14
unknown	A00916 15
unknown	A00916 26
unknown	A01565 8
unknown	A01565 22
unknown	A01565 36
unknown	A01565 49
unknown	A07971 6
unknown	A07971 8
unknown	A07971 11
unknown	A07971 16
unknown	A07971 19
unknown	A07971 22
unknown	A07971 25
unknown	A07971 27
unknown	A07971 29
unknown	A07971 32
unknown	A07971 36
unknown	A07971 39
unknown	A01083 4
unknown	A01083 13
unknown	A01083 20
unknown	A01083 25
unknown	A01083 32
unknown	A01083 36
unknown	A01083 48
unknown	A01083 53
unknown	A01083 63
unknown	A01083 74
unknown	A01083 78
unknown	A01083 86
unknown	A01083 90
unknown	A01083 97
unknown	A01083 104
unknown	A01083 108
unknown	A01083 116
unknown	A01083 120
unknown	A01083 128
unknown	A01083 132
unknown	A01083 138
unknown	A01083 147
unknown	A01083 156
unknown	A01083 161
unknown	A01083 164
unknown	A01083 170
unknown	A01083 174
unknown	A01083 179
unknown	A01083 180
unknown	A01083 183
unknown	A01083 184
unknown	A01083 187
unknown	A01083 193
unknown	A01083 198
unknown	A01083 201
unknown	A01083 203
unknown	A01083 206
unknown	A01083 207
unknown	A01083 210
unknown	A01083 211
unknown	A01083 215
unknown	A01083 219
unknown	A01083 220
unknown	A01083 221
unknown	A01083 221 | 39187
unknown	A08913 1
unknown	A08913 6
unknown	A08913 8
unknown	A08913 10
unknown	A08913 11
unknown	A08913 12
unknown	A08913 14
unknown	A08913 16
unknown	A08913 18
unknown	A08913 19
unknown	A08913 20
unknown	A08913 23
unknown	A08913 26
unknown	A08913 28
unknown	A08913 29
unknown	A05533 4
unknown	A05533 5
unknown	A05533 6
unknown	A05533 7
unknown	A05533 7 | 39486
unknown	A05533 7 | 39501
unknown	A05533 8
unknown	A05533 8 | 39523
unknown	A04655 1
unknown	A04655 3
unknown	A04600 3
unknown	A04600 4
unknown	A04600 8
unknown	A01992 5
unknown	A01992 7
unknown	A01992 8
unknown	A01992 9
unknown	A01992 10
unknown	A01992 11
unknown	A01992 12
unknown	A01992 13
unknown	A01992 15
unknown	A01992 16
unknown	A01992 17
unknown	A01992 18
unknown	A01992 19
unknown	A01992 20
unknown	A01992 21
unknown	A01992 22
unknown	A01992 23
unknown	A01992 24
unknown	A01992 25
unknown	A01992 26
unknown	A01992 27
unknown	A07947 5
unknown	A07947 9
unknown	A07947 10
unknown	A07947 13
unknown	A07947 17
unknown	A09307 10
unknown	A09307 22
unknown	A09207 6
unknown	A09207 8
unknown	A09207 9
unknown	A09207 11
unknown	A09207 12
unknown	A09207 13
unknown	A09207 14
unknown	A09207 15
unknown	A09207 17
unknown	A09207 18
unknown	A09207 19
unknown	A06534 6
unknown	A06534 8
unknown	A06534 13
unknown	A06534 18
unknown	A06534 26
unknown	A06534 32
unknown	A06534 38
unknown	A06534 43
unknown	A06534 48
unknown	A06534 53
unknown	A06534 62
unknown	A06534 67
unknown	A06534 73
unknown	A06534 78
unknown	A06534 83
unknown	A06534 92
unknown	A06534 96
unknown	A06534 97
unknown	A06534 98
unknown	A06534 102
unknown	A06534 103
unknown	A39898 1
unknown	A39898 7
unknown	A39898 8
unknown	A39898 9
unknown	A39898 10
unknown	A39898 11
unknown	A35345 1
unknown	A35345 4
unknown	A35345 4 | 159
unknown	A35345 5
unknown	A35345 7
unknown	A35345 7 | 186
unknown	A35345 7 | 198
unknown	A35345 7 | 218
unknown	A35345 7 | 228
unknown	A35345 7 | 252
unknown	A35345 8
unknown	A35345 8 | 279
unknown	A35345 8 | 294
unknown	A35345 8 | 316
unknown	A35345 9
unknown	A35345 9 | 334
unknown	A35345 9 | 350
unknown	A35345 9 | 369
unknown	A35345 9 | 382
unknown	A35345 9 | 394
unknown	A35345 9 | 410
unknown	A35345 9 | 430
unknown	A35345 9 | 444
unknown	A35345 9 | 456
unknown	A35345 9 | 472
unknown	A35345 10
unknown	A35345 10 | 480
unknown	A35345 10 | 498
unknown	A35345 10 | 514
unknown	A35345 10 | 527
unknown	A35345 10 | 534
unknown	A35345 10 | 545
unknown	A35345 10 | 553
unknown	A35345 10 | 561
unknown	A35345 10 | 572
unknown	A35345 10 | 585
unknown	A35345 10 | 591
unknown	A35345 10 | 602
unknown	A35345 10 | 612
unknown	A35345 10 | 619
unknown	A35345 10 | 634
unknown	A35345 10 | 642
unknown	A35345 10 | 652
unknown	A35345 10 | 658
unknown	A35345 10 | 664
unknown	A35345 10 | 672
unknown	A35345 10 | 686
unknown	A35345 10 | 705
unknown	A35345 10 | 715
unknown	A35345 10 | 726
unknown	A35345 10 | 736
unknown	A35345 10 | 747
unknown	A35345 10 | 756
unknown	A35345 10 | 763
unknown	A35345 10 | 772
unknown	A35345 10 | 778
unknown	A35345 10 | 790
unknown	A35345 10 | 799
unknown	A35345 10 | 808
unknown	A35345 10 | 817
unknown	A35345 10 | 829
unknown	A35345 10 | 837
unknown	A35345 10 | 849
unknown	A35345 10 | 856
unknown	A35345 10 | 863
unknown	A35345 10 | 868
unknown	A35345 10 | 877
unknown	A35345 10 | 885
unknown	A35345 10 | 892
unknown	A35345 10 | 903
unknown	A35345 10 | 915
unknown	A35345 10 | 922
unknown	A35345 10 | 931
unknown	A35345 10 | 936
unknown	A35345 10 | 945
unknown	A35345 10 | 951
unknown	A35345 10 | 957
unknown	A35345 10 | 962
unknown	A35345 10 | 968
unknown	A35345 11
unknown	A35345 11 | 987
unknown	A35345 11 | 997
unknown	A35345 11 | 1008
unknown	A35345 11 | 1025
unknown	A35345 11 | 1033
unknown	A35345 11 | 1044
unknown	A35345 11 | 1056
unknown	A35345 11 | 1069
unknown	A35345 11 | 1078
unknown	A35345 11 | 1089
unknown	A35345 11 | 1100
unknown	A35345 11 | 1110
unknown	A35345 11 | 1120
unknown	A35345 11 | 1128
unknown	A35345 11 | 1136
unknown	A35345 11 | 1144
unknown	A35345 11 | 1155
unknown	A35345 11 | 1161
unknown	A35345 11 | 1166
unknown	A35345 11 | 1173
unknown	A35345 11 | 1176
unknown	A35345 11 | 1184
unknown	A35345 11 | 1188
unknown	A35345 11 | 1193
unknown	A35345 11 | 1200
unknown	A35345 11 | 1212
unknown	A35345 11 | 1223
unknown	A35345 11 | 1234
unknown	A35345 11 | 1239
unknown	A35345 11 | 1247
unknown	A35345 11 | 1254
unknown	A35345 11 | 1266
unknown	A35345 11 | 1280
unknown	A35345 11 | 1288
unknown	A35345 15
unknown	A35345 16
unknown	A35345 17
unknown	A35345 18
unknown	A34967 3
unknown	A34967 4
unknown	A34967 5
unknown	A34967 6
unknown	A34967 7
unknown	A34967 8
unknown	A34967 9
unknown	A34967 10
unknown	A34967 13
unknown	A34967 14
unknown	A31542 1
unknown	A31542 3
unknown	A31542 3 | 1510
unknown	A31542 3 | 1537
unknown	A31542 4
unknown	A31542 4 | 1579
unknown	A31542 4 | 1611
unknown	A31542 4 | 1639
unknown	A31542 5
unknown	A31542 5 | 1676
unknown	A31542 5 | 1702
unknown	A31542 5 | 1729
unknown	A31542 6
unknown	A31542 6 | 1763
unknown	A31542 6 | 1786
unknown	A31542 6 | 1808
unknown	A31542 7
unknown	A31542 7 | 1847
unknown	A31542 7 | 1870
unknown	A31542 7 | 1894
unknown	A31542 8
unknown	A31542 8 | 1926
unknown	A31542 8 | 1950
unknown	A31542 9
unknown	A31542 9 | 1991
unknown	A31542 9 | 2011
unknown	A31542 9 | 2032
unknown	A31542 10
unknown	A31542 10 | 2065
unknown	A31542 10 | 2088
unknown	A31542 11
unknown	A31542 11 | 2125
unknown	A31542 11 | 2147
unknown	A31542 12
unknown	A31542 12 | 2173
unknown	A31542 12 | 2191
unknown	A36692 2
unknown	A36692 5
unknown	A36692 7
unknown	A36692 9
unknown	A36692 10
unknown	A36692 12
unknown	A36692 13
unknown	A36692 14
unknown	A36692 15
unknown	A36692 18
unknown	A36692 19
unknown	A36692 20
unknown	A36504 4
unknown	A36504 5
unknown	A36504 7
unknown	A36504 8
unknown	A36504 9
unknown	A36504 10
unknown	A36504 11
unknown	A32698 2
unknown	A32698 6
unknown	A32698 6 | 3007
unknown	A32698 6 | 3028
unknown	A32698 7
unknown	A32698 8
unknown	A32698 9
unknown	A32698 9 | 3117
unknown	A32698 9 | 3143
unknown	A32698 10
unknown	A32698 10 | 3178
unknown	A32698 11
unknown	A32698 12
unknown	A32698 13
unknown	A32698 14
unknown	A32698 15
unknown	A32698 15 | 3329
unknown	A32698 16
unknown	A32698 19
unknown	A32698 20
unknown	A32698 21
unknown	A32698 21 | 3414
unknown	A32698 21 | 3441
unknown	A32698 21 | 3463
unknown	A32698 22
unknown	A32698 23
unknown	A32698 24
unknown	A32698 24 | 3530
unknown	A32698 24 | 3550
unknown	A32698 24 | 3584
unknown	A32698 25
unknown	A37284 4
unknown	A37284 5
unknown	A37284 6
unknown	A37284 7
unknown	A37284 7 | 3934
unknown	A37284 8
unknown	A30137 1
unknown	A30137 6
unknown	A30137 6 | 4165
unknown	A30137 6 | 4186
unknown	A30137 6 | 4217
unknown	A30137 6 | 4250
unknown	A30137 6 | 4287
unknown	A30137 6 | 4320
unknown	A30137 6 | 4381
unknown	A30137 6 | 4430
unknown	A30137 6 | 4483
unknown	A30137 6 | 4536
unknown	A30137 6 | 4585
unknown	A30137 6 | 4605
unknown	A30137 13
unknown	A35985 2
unknown	A35985 3
unknown	A35985 4
unknown	A35985 5
unknown	A35985 6
unknown	A35985 7
unknown	A35985 8
unknown	A35985 9
unknown	A35985 10
unknown	A35985 11
unknown	A35985 12
unknown	A35985 13
unknown	A35985 14
unknown	A35985 15
unknown	A35985 16
unknown	A35985 17
unknown	A35985 18
unknown	A35985 19
unknown	A35985 20
unknown	A35985 21
unknown	A35985 22
unknown	A35985 23
unknown	A35985 24
unknown	A35985 25
unknown	A35985 26
unknown	A35985 27
unknown	A35985 28
unknown	A35985 29
unknown	A35985 30
unknown	A35985 31
unknown	A35985 32
unknown	A35985 33
unknown	A35985 34
unknown	A35985 35
unknown	A35985 36
unknown	A35985 37
unknown	A35985 38
unknown	A35985 39
unknown	A35985 40
unknown	A35985 41
unknown	A35985 42
unknown	A35985 43
unknown	A35985 44
unknown	A35985 45
unknown	A35985 46
unknown	A35985 47
unknown	A35985 48
unknown	A35985 50
unknown	A35985 51
unknown	A35985 52
unknown	A35985 53
unknown	A35985 54
unknown	A35985 55
unknown	A35985 56
unknown	A35985 57
unknown	A35985 58
unknown	A35985 59
unknown	A35985 60
unknown	A35985 61
unknown	A35985 62
unknown	A35985 62 | 6033
unknown	A35985 62 | 6039
unknown	A34110 2
unknown	A34110 3
unknown	A34110 8
unknown	A34110 10
unknown	A34110 11
unknown	A34110 13
unknown	A34110 15
unknown	A34110 18
unknown	A34110 20
unknown	A34110 27
unknown	A34110 33
unknown	A34110 34
unknown	A34110 37
unknown	A34110 40
unknown	A34110 43
unknown	A34110 44
unknown	A34110 47
unknown	A34110 49
unknown	A34110 52
unknown	A34110 54
unknown	A34110 55
unknown	A34110 57
unknown	A34110 58
unknown	A34110 61
unknown	A34110 63
unknown	A34110 65
unknown	A34110 66
unknown	A34110 67
unknown	A34110 70
unknown	A34110 71
unknown	A38807 4
unknown	A38807 5
unknown	A38807 7
unknown	A38807 8
unknown	A38807 9
unknown	A38807 10
unknown	A38807 12
unknown	A38807 15
unknown	A38807 16
unknown	A38807 17
unknown	A38807 24
unknown	A38807 31
unknown	A38807 32
unknown	A38807 36
unknown	A30774 2
unknown	A30774 2 | 7389
unknown	A30774 2 | 7411
unknown	A30774 2 | 7426
unknown	A33738 2
unknown	A33738 2 | 7474
unknown	A33738 2 | 7510
unknown	A31089 1
unknown	A31089 6
unknown	A31089 6 | 7605
unknown	A31089 6 | 7645
unknown	A31089 6 | 7698
unknown	A31089 7
unknown	A31089 8
unknown	A31089 8 | 7786
unknown	A31089 8 | 7827
unknown	A31089 8 | 7854
unknown	A31089 8 | 7885
unknown	A31089 8 | 7935
unknown	A31089 8 | 7984
unknown	A31089 9
unknown	A31089 10
unknown	A31089 11
unknown	A31089 12
unknown	A31089 12 | 8249
unknown	A31089 12 | 8301
unknown	A31089 12 | 8331
unknown	A31089 12 | 8354
unknown	A31089 12 | 8385
unknown	A31089 12 | 8431
unknown	A31089 12 | 8505
unknown	A31089 12 | 8588
unknown	A31089 12 | 8647
unknown	A31089 12 | 8689
unknown	A31089 12 | 8725
unknown	A31089 12 | 8803
unknown	A31089 12 | 8855
unknown	A31089 13
unknown	A31089 13 | 8948
unknown	A31089 13 | 8981
unknown	A31089 13 | 9027
unknown	A31089 13 | 9084
unknown	A31089 13 | 9151
unknown	A31089 13 | 9186
unknown	A31089 13 | 9224
unknown	A31089 13 | 9281
unknown	A31089 13 | 9323
unknown	A31089 13 | 9377
unknown	A31089 13 | 9423
unknown	A31089 13 | 9478
unknown	A31089 14
unknown	A31089 14 | 9588
unknown	A31089 14 | 9646
unknown	A31089 15
unknown	A31089 16
unknown	A31089 16 | 9816
unknown	A31089 16 | 9897
unknown	A31089 16 | 9979
unknown	A31089 16 | 10071
unknown	A31089 21
unknown	A31089 43
unknown	A34722 2
unknown	A34722 2 | 10160
unknown	A34722 2 | 10171
unknown	A34595 4
unknown	A34595 5
unknown	A34595 10
unknown	A34595 15
unknown	A34595 16
unknown	A33745 1
unknown	A33745 2
unknown	A33745 2 | 10340
unknown	A35340 1
unknown	A35340 4
unknown	A35340 5
unknown	A35340 6
unknown	A35340 7
unknown	A35340 9
unknown	A33041 1
unknown	A33041 9
unknown	A33041 11
unknown	A33041 11 | 10514
unknown	A33041 11 | 10527
unknown	A33041 11 | 10548
unknown	A30070 1
unknown	A30070 2
unknown	A30170 3
unknown	A30170 3 | 10688
unknown	A30170 3 | 10754
unknown	A30170 3 | 10803
unknown	A30170 3 | 10863
unknown	A30170 3 | 10931
unknown	A30170 3 | 11001
unknown	A30170 3 | 11042
unknown	A30170 3 | 11107
unknown	A30170 3 | 11161
unknown	A30170 3 | 11241
unknown	A30170 3 | 11352
unknown	A30170 4
unknown	A37017 7
unknown	A37017 8
unknown	A37017 9
unknown	A37017 10
unknown	A37017 11
unknown	A39796 6
unknown	A39796 6 | 11465
unknown	A39796 7
unknown	A39796 7 | 11508
unknown	A39796 7 | 11544
unknown	A39796 8
unknown	A39796 8 | 11601
unknown	A39796 8 | 11631
unknown	A39796 8 | 11664
unknown	A39796 8 | 11695
unknown	A39796 9
unknown	A39796 9 | 11750
unknown	A39796 9 | 11786
unknown	A39796 9 | 11814
unknown	A39796 9 | 11840
unknown	A39796 9 | 11878
unknown	A39796 10
unknown	A39696 1
unknown	A39696 6
unknown	A39696 7
unknown	A39696 8
unknown	A39696 9
unknown	A39696 10
unknown	A39696 11
unknown	A39696 11 | 12154
unknown	A39696 11 | 12184
unknown	A39696 11 | 12227
unknown	A39696 12
